current_path,size_bytes,sha256,category,proposed_action,proposed_path,reference_status,external_exact_references,external_relative_references,internal_output_references,directory_level_references,paired_file,notes
outputs/team_dataset/Hannover/crops/Hannover-f000907-d005.jpg,42193,1faa6759c555e4954942ab035b3252c75d3148b91631f65892adfab6ba82b503,annotation_review_asset,bundle_with_manifest,data/annotations/team/Hannover/crops/Hannover-f000907-d005.jpg,relative_external_dependency,,data/annotations/team/Hannover.json:4682,outputs/team_dataset/Hannover/label.html:72;outputs/team_dataset/Hannover/manifest.json:4682,outputs/team_dataset@data/README.md:10;outputs/team_dataset@docs/cleanup-plan.md:66;outputs/team_dataset@notebooks/label_team_detections.py:40;outputs/team_dataset@scripts/label_team_detections.py:40,,Required by relative paths in the manifest.
outputs/team_dataset/Hannover/crops/Hannover-f000907-d006.jpg,21987,dc2c7b989ccd1eb84b186a6fce2b4c8323a497d707cb7df0bf8770f2b978d711,annotation_review_asset,bundle_with_manifest,data/annotations/team/Hannover/crops/Hannover-f000907-d006.jpg,relative_external_dependency,,data/annotations/team/Hannover.json:4718,outputs/team_dataset/Hannover/label.html:72;outputs/team_dataset/Hannover/manifest.json:4718,outputs/team_dataset@data/README.md:10;outputs/team_dataset@docs/cleanup-plan.md:66;outputs/team_dataset@notebooks/label_team_detections.py:40;outputs/team_dataset@scripts/label_team_detections.py:40,,Required by relative paths in the manifest.
outputs/team_dataset/Hannover/crops/Hannover-f000907-d007.jpg,25611,4554ea1712fd4cb5df00d5dfd55bb15d40b5ade1f126f236694577a8b8eecb9a,annotation_review_asset,bundle_with_manifest,data/annotations/team/Hannover/crops/Hannover-f000907-d007.jpg,relative_external_dependency,,data/annotations/team/Hannover.json:4754,outputs/team_dataset/Hannover/label.html:72;outputs/team_dataset/Hannover/manifest.json:4754,outputs/team_dataset@data/README.md:10;outputs/team_dataset@docs/cleanup-plan.md:66;outputs/team_dataset@notebooks/label_team_detections.py:40;outputs/team_dataset@scripts/label_team_detections.py:40,,Required by relative paths in the manifest.
outputs/team_dataset/Hannover/crops/Hannover-f000907-d008.jpg,14680,bea311e1e2db5d7524fd8f3f4623cca5713fed2340a260328f011a852b4449b6,annotation_review_asset,bundle_with_manifest,data/annotations/team/Hannover/crops/Hannover-f000907-d008.jpg,relative_external_dependency,,data/annotations/team/Hannover.json:4790,outputs/team_dataset/Hannover/label.html:72;outputs/team_dataset/Hannover/manifest.json:4790,outputs/team_dataset@data/README.md:10;outputs/team_dataset@docs/cleanup-plan.md:66;outputs/team_dataset@notebooks/label_team_detections.py:40;outputs/team_dataset@scripts/label_team_detections.py:40,,Required by relative paths in the manifest.
outputs/team_dataset/Hannover/crops/Hannover-f000907-d009.jpg,24017,5fd8c8a22e73e1f18481604cbb78edd707c42dad116accba69fb292bdd1fbe05,annotation_review_asset,bundle_with_manifest,data/annotations/team/Hannover/crops/Hannover-f000907-d009.jpg,relative_external_dependency,,data/annotations/team/Hannover.json:4826,outputs/team_dataset/Hannover/label.html:72;outputs/team_dataset/Hannover/manifest.json:4826,outputs/team_dataset@data/README.md:10;outputs/team_dataset@docs/cleanup-plan.md:66;outputs/team_dataset@notebooks/label_team_detections.py:40;outputs/team_dataset@scripts/label_team_detections.py:40,,Required by relative paths in the manifest.
outputs/team_dataset/Hannover/crops/Hannover-f000907-d010.jpg,20168,1ebeb72158519e577444751f85e4b9435a545bb6f0e582ecaa34419990da70d0,annotation_review_asset,bundle_with_manifest,data/annotations/team/Hannover/crops/Hannover-f000907-d010.jpg,relative_external_dependency,,data/annotations/team/Hannover.json:4862,outputs/team_dataset/Hannover/label.html:72;outputs/team_dataset/Hannover/manifest.json:4862,outputs/team_dataset@data/README.md:10;outputs/team_dataset@docs/cleanup-plan.md:66;outputs/team_dataset@notebooks/label_team_detections.py:40;outputs/team_dataset@scripts/label_team_detections.py:40,,Required by relative paths in the manifest.
outputs/team_dataset/Hannover/crops/Hannover-f000907-d011.jpg,25896,b9c3b03c72a0405cf036d77ba6be9dcae8b9c20f14616f5390751569df0169b1,annotation_review_asset,bundle_with_manifest,data/annotations/team/Hannover/crops/Hannover-f000907-d011.jpg,relative_external_dependency,,data/annotations/team/Hannover.json:4898,outputs/team_dataset/Hannover/label.html:72;outputs/team_dataset/Hannover/manifest.json:4898,outputs/team_dataset@data/README.md:10;outputs/team_dataset@docs/cleanup-plan.md:66;outputs/team_dataset@notebooks/label_team_detections.py:40;outputs/team_dataset@scripts/label_team_detections.py:40,,Required by relative paths in the manifest.
outputs/team_dataset/Hannover/crops/Hannover-f000998-d000.jpg,32695,3ddd566448d490c2071124524e6aaccbe8c02385842d70d77e02769e298eda0f,annotation_review_asset,bundle_with_manifest,data/annotations/team/Hannover/crops/Hannover-f000998-d000.jpg,relative_external_dependency,,data/annotations/team/Hannover.json:4934,outputs/team_dataset/Hannover/label.html:72;outputs/team_dataset/Hannover/manifest.json:4934,outputs/team_dataset@data/README.md:10;outputs/team_dataset@docs/cleanup-plan.md:66;outputs/team_dataset@notebooks/label_team_detections.py:40;outputs/team_dataset@scripts/label_team_detections.py:40,,Required by relative paths in the manifest.
outputs/team_dataset/Hannover/crops/Hannover-f000998-d001.jpg,18971,6846c9f3dc6aaf79ebb93808dc68a866e0638dcfb5774a5fc111947a1df7f8f4,annotation_review_asset,bundle_with_manifest,data/annotations/team/Hannover/crops/Hannover-f000998-d001.jpg,relative_external_dependency,,data/annotations/team/Hannover.json:4970,outputs/team_dataset/Hannover/label.html:72;outputs/team_dataset/Hannover/manifest.json:4970,outputs/team_dataset@data/README.md:10;outputs/team_dataset@docs/cleanup-plan.md:66;outputs/team_dataset@notebooks/label_team_detections.py:40;outputs/team_dataset@scripts/label_team_detections.py:40,,Required by relative paths in the manifest.
outputs/team_dataset/Hannover/crops/Hannover-f000998-d002.jpg,43397,d87dc411cb41f93a7ce8a2b89fcd9e2e62d47c7c2b6d8b2da0c07d82c8a5b10e,annotation_review_asset,bundle_with_manifest,data/annotations/team/Hannover/crops/Hannover-f000998-d002.jpg,relative_external_dependency,,data/annotations/team/Hannover.json:5006,outputs/team_dataset/Hannover/label.html:72;outputs/team_dataset/Hannover/manifest.json:5006,outputs/team_dataset@data/README.md:10;outputs/team_dataset@docs/cleanup-plan.md:66;outputs/team_dataset@notebooks/label_team_detections.py:40;outputs/team_dataset@scripts/label_team_detections.py:40,,Required by relative paths in the manifest.
outputs/team_dataset/Hannover/crops/Hannover-f000998-d003.jpg,15109,dba6b69ba8c29d7775cfed38925ae399942495b6d2ff49919dbca0227b46201c,annotation_review_asset,bundle_with_manifest,data/annotations/team/Hannover/crops/Hannover-f000998-d003.jpg,relative_external_dependency,,data/annotations/team/Hannover.json:5042,outputs/team_dataset/Hannover/label.html:72;outputs/team_dataset/Hannover/manifest.json:5042,outputs/team_dataset@data/README.md:10;outputs/team_dataset@docs/cleanup-plan.md:66;outputs/team_dataset@notebooks/label_team_detections.py:40;outputs/team_dataset@scripts/label_team_detections.py:40,,Required by relative paths in the manifest.
outputs/team_dataset/Hannover/crops/Hannover-f000998-d004.jpg,23794,bda1063ad3bc996a5a4799fdb50e05f7df8f0181e868d9a5c1c7682c6a4cfe11,annotation_review_asset,bundle_with_manifest,data/annotations/team/Hannover/crops/Hannover-f000998-d004.jpg,relative_external_dependency,,data/annotations/team/Hannover.json:5078,outputs/team_dataset/Hannover/label.html:72;outputs/team_dataset/Hannover/manifest.json:5078,outputs/team_dataset@data/README.md:10;outputs/team_dataset@docs/cleanup-plan.md:66;outputs/team_dataset@notebooks/label_team_detections.py:40;outputs/team_dataset@scripts/label_team_detections.py:40,,Required by relative paths in the manifest.
outputs/team_dataset/Hannover/crops/Hannover-f000998-d005.jpg,32578,c34fc9d1db81df134cfe38c2000308089792a42bf13104b86325df39728e0ac5,annotation_review_asset,bundle_with_manifest,data/annotations/team/Hannover/crops/Hannover-f000998-d005.jpg,relative_external_dependency,,data/annotations/team/Hannover.json:5114,outputs/team_dataset/Hannover/label.html:72;outputs/team_dataset/Hannover/manifest.json:5114,outputs/team_dataset@data/README.md:10;outputs/team_dataset@docs/cleanup-plan.md:66;outputs/team_dataset@notebooks/label_team_detections.py:40;outputs/team_dataset@scripts/label_team_detections.py:40,,Required by relative paths in the manifest.
outputs/team_dataset/Hannover/crops/Hannover-f000998-d006.jpg,22145,b606a78d49d801006c478a9dee045d6de3b704d44be71aa0ea2ff477c5b823b7,annotation_review_asset,bundle_with_manifest,data/annotations/team/Hannover/crops/Hannover-f000998-d006.jpg,relative_external_dependency,,data/annotations/team/Hannover.json:5150,outputs/team_dataset/Hannover/label.html:72;outputs/team_dataset/Hannover/manifest.json:5150,outputs/team_dataset@data/README.md:10;outputs/team_dataset@docs/cleanup-plan.md:66;outputs/team_dataset@notebooks/label_team_detections.py:40;outputs/team_dataset@scripts/label_team_detections.py:40,,Required by relative paths in the manifest.
outputs/team_dataset/Hannover/crops/Hannover-f000998-d007.jpg,26308,499d303ebad8c68c41293e6fd211841611804f73c2726c996ef4d409d509b26f,annotation_review_asset,bundle_with_manifest,data/annotations/team/Hannover/crops/Hannover-f000998-d007.jpg,relative_external_dependency,,data/annotations/team/Hannover.json:5186,outputs/team_dataset/Hannover/label.html:72;outputs/team_dataset/Hannover/manifest.json:5186,outputs/team_dataset@data/README.md:10;outputs/team_dataset@docs/cleanup-plan.md:66;outputs/team_dataset@notebooks/label_team_detections.py:40;outputs/team_dataset@scripts/label_team_detections.py:40,,Required by relative paths in the manifest.
outputs/team_dataset/Hannover/label.html,116566,4095aa30bde511630e1ee59a970e3033664c1b3d6b8cf6c40887a8b2b64a3c64,labeling_interface,bundle_with_manifest,data/annotations/team/Hannover/label.html,directory_level_reference,,,,outputs/team_dataset@data/README.md:10;outputs/team_dataset@docs/cleanup-plan.md:66;outputs/team_dataset@notebooks/label_team_detections.py:40;outputs/team_dataset@scripts/label_team_detections.py:40,,Browser labeling interface tied to sibling images.
outputs/team_dataset/Hannover/manifest.json,151394,51d65ed747b7e04c600c017af2e0669cd7ed54ed0f66963270d1af165d09e071,human_annotation_manifest,bundle_assets_then_repoint,data/annotations/team/Hannover/manifest.json,directory_level_reference,,,,outputs/team_dataset@data/README.md:10;outputs/team_dataset@docs/cleanup-plan.md:66;outputs/team_dataset@notebooks/label_team_detections.py:40;outputs/team_dataset@scripts/label_team_detections.py:40,,"Flat canonical copy exists, but its relative asset paths are broken."
outputs/team_dataset/Hannover/previews/Hannover-f000000-d000.jpg,64443,afe46d2ae33b9c90835439bfb20ecfe04600a5ff82ca57f6ecc82459f1d9fa8f,annotation_review_asset,bundle_with_manifest,data/annotations/team/Hannover/previews/Hannover-f000000-d000.jpg,relative_external_dependency,,data/annotations/team/Hannover.json:40,outputs/team_dataset/Hannover/label.html:72;outputs/team_dataset/Hannover/manifest.json:40,outputs/team_dataset@data/README.md:10;outputs/team_dataset@docs/cleanup-plan.md:66;outputs/team_dataset@notebooks/label_team_detections.py:40;outputs/team_dataset@scripts/label_team_detections.py:40,,Required by relative paths in the manifest.
outputs/team_dataset/Hannover/previews/Hannover-f000000-d001.jpg,55253,dea0ed88c042e0606b92d7062ddbc5dd605fa0ad30a1b1bcd330fab11e574c11,annotation_review_asset,bundle_with_manifest,data/annotations/team/Hannover/previews/Hannover-f000000-d001.jpg,relative_external_dependency,,data/annotations/team/Hannover.json:76,outputs/team_dataset/Hannover/label.html:72;outputs/team_dataset/Hannover/manifest.json:76,outputs/team_dataset@data/README.md:10;outputs/team_dataset@docs/cleanup-plan.md:66;outputs/team_dataset@notebooks/label_team_detections.py:40;outputs/team_dataset@scripts/label_team_detections.py:40,,Required by relative paths in the manifest.
outputs/team_dataset/Hannover/previews/Hannover-f000000-d002.jpg,63761,a86dc56690c8b13efaa950a9aea005dc136e21ed29a5da1a62577d2c679465fd,annotation_review_asset,bundle_with_manifest,data/annotations/team/Hannover/previews/Hannover-f000000-d002.jpg,relative_external_dependency,,data/annotations/team/Hannover.json:112,outputs/team_dataset/Hannover/label.html:72;outputs/team_dataset/Hannover/manifest.json:112,outputs/team_dataset@data/README.md:10;outputs/team_dataset@docs/cleanup-plan.md:66;outputs/team_dataset@notebooks/label_team_detections.py:40;outputs/team_dataset@scripts/label_team_detections.py:40,,Required by relative paths in the manifest.
outputs/team_dataset/Hannover/previews/Hannover-f000000-d003.jpg,83650,1956b9a9c006213e6f9a7f738a2094e2cdd8926186003f5cf7841267a7ede4ee,annotation_review_asset,bundle_with_manifest,data/annotations/team/Hannover/previews/Hannover-f000000-d003.jpg,relative_external_dependency,,data/annotations/team/Hannover.json:148,outputs/team_dataset/Hannover/label.html:72;outputs/team_dataset/Hannover/manifest.json:148,outputs/team_dataset@data/README.md:10;outputs/team_dataset@docs/cleanup-plan.md:66;outputs/team_dataset@notebooks/label_team_detections.py:40;outputs/team_dataset@scripts/label_team_detections.py:40,,Required by relative paths in the manifest.
outputs/team_dataset/Hannover/previews/Hannover-f000000-d004.jpg,51162,94444e02aa9d2de50eb1d885d8a718e23abfa76750423431d11a0fb600838291,annotation_review_asset,bundle_with_manifest,data/annotations/team/Hannover/previews/Hannover-f000000-d004.jpg,relative_external_dependency,,data/annotations/team/Hannover.json:184,outputs/team_dataset/Hannover/label.html:72;outputs/team_dataset/Hannover/manifest.json:184,outputs/team_dataset@data/README.md:10;outputs/team_dataset@docs/cleanup-plan.md:66;outputs/team_dataset@notebooks/label_team_detections.py:40;outputs/team_dataset@scripts/label_team_detections.py:40,,Required by relative paths in the manifest.
outputs/team_dataset/Hannover/previews/Hannover-f000000-d005.jpg,60048,ff0a6b424b47ee62460d43d7edb3a7d4890050aa6d06947dfef50b1af7697114,annotation_review_asset,bundle_with_manifest,data/annotations/team/Hannover/previews/Hannover-f000000-d005.jpg,relative_external_dependency,,data/annotations/team/Hannover.json:220,outputs/team_dataset/Hannover/label.html:72;outputs/team_dataset/Hannover/manifest.json:220,outputs/team_dataset@data/README.md:10;outputs/team_dataset@docs/cleanup-plan.md:66;outputs/team_dataset@notebooks/label_team_detections.py:40;outputs/team_dataset@scripts/label_team_detections.py:40,,Required by relative paths in the manifest.
outputs/team_dataset/Hannover/previews/Hannover-f000000-d006.jpg,57551,f04895f9ffbdf9e2c78d3e9169b423352ea8f8c0ccd4823e7fca17cb87c0b074,annotation_review_asset,bundle_with_manifest,data/annotations/team/Hannover/previews/Hannover-f000000-d006.jpg,relative_external_dependency,,data/annotations/team/Hannover.json:256,outputs/team_dataset/Hannover/label.html:72;outputs/team_dataset/Hannover/manifest.json:256,outputs/team_dataset@data/README.md:10;outputs/team_dataset@docs/cleanup-plan.md:66;outputs/team_dataset@notebooks/label_team_detections.py:40;outputs/team_dataset@scripts/label_team_detections.py:40,,Required by relative paths in the manifest.
outputs/team_dataset/Hannover/previews/Hannover-f000000-d007.jpg,53140,7cfd166d5eabbb166b432f51e90beaed178348853e9d8960721221acd8ddc6a3,annotation_review_asset,bundle_with_manifest,data/annotations/team/Hannover/previews/Hannover-f000000-d007.jpg,relative_external_dependency,,data/annotations/team/Hannover.json:292,outputs/team_dataset/Hannover/label.html:72;outputs/team_dataset/Hannover/manifest.json:292,outputs/team_dataset@data/README.md:10;outputs/team_dataset@docs/cleanup-plan.md:66;outputs/team_dataset@notebooks/label_team_detections.py:40;outputs/team_dataset@scripts/label_team_detections.py:40,,Required by relative paths in the manifest.
outputs/team_dataset/Hannover/previews/Hannover-f000000-d008.jpg,60778,ca87c6738d6e947788ccf8cd646d01c4103e5d8752c9cf52245f1e1c668ff70a,annotation_review_asset,bundle_with_manifest,data/annotations/team/Hannover/previews/Hannover-f000000-d008.jpg,relative_external_dependency,,data/annotations/team/Hannover.json:328,outputs/team_dataset/Hannover/label.html:72;outputs/team_dataset/Hannover/manifest.json:328,outputs/team_dataset@data/README.md:10;outputs/team_dataset@docs/cleanup-plan.md:66;outputs/team_dataset@notebooks/label_team_detections.py:40;outputs/team_dataset@scripts/label_team_detections.py:40,,Required by relative paths in the manifest.
outputs/team_dataset/Hannover/previews/Hannover-f000000-d009.jpg,69446,d57ee1638731906c066192473b82be27c26868a3df3a586b633ea6a5ff993c58,annotation_review_asset,bundle_with_manifest,data/annotations/team/Hannover/previews/Hannover-f000000-d009.jpg,relative_external_dependency,,data/annotations/team/Hannover.json:364,outputs/team_dataset/Hannover/label.html:72;outputs/team_dataset/Hannover/manifest.json:364,outputs/team_dataset@data/README.md:10;outputs/team_dataset@docs/cleanup-plan.md:66;outputs/team_dataset@notebooks/label_team_detections.py:40;outputs/team_dataset@scripts/label_team_detections.py:40,,Required by relative paths in the manifest.
outputs/team_dataset/Hannover/previews/Hannover-f000000-d010.jpg,69099,6f891ffa17cd8a6290a12f5c5799a6fa88ba73ff93e1b59eb7bad72a62fccf25,annotation_review_asset,bundle_with_manifest,data/annotations/team/Hannover/previews/Hannover-f000000-d010.jpg,relative_external_dependency,,data/annotations/team/Hannover.json:400,outputs/team_dataset/Hannover/label.html:72;outputs/team_dataset/Hannover/manifest.json:400,outputs/team_dataset@data/README.md:10;outputs/team_dataset@docs/cleanup-plan.md:66;outputs/team_dataset@notebooks/label_team_detections.py:40;outputs/team_dataset@scripts/label_team_detections.py:40,,Required by relative paths in the manifest.
outputs/team_dataset/Hannover/previews/Hannover-f000000-d011.jpg,61041,ac872ee608bbfeffa74b7be9c527925aa8d9c4d0a09b124389e3b14ec16467b1,annotation_review_asset,bundle_with_manifest,data/annotations/team/Hannover/previews/Hannover-f000000-d011.jpg,relative_external_dependency,,data/annotations/team/Hannover.json:436,outputs/team_dataset/Hannover/label.html:72;outputs/team_dataset/Hannover/manifest.json:436,outputs/team_dataset@data/README.md:10;outputs/team_dataset@docs/cleanup-plan.md:66;outputs/team_dataset@notebooks/label_team_detections.py:40;outputs/team_dataset@scripts/label_team_detections.py:40,,Required by relative paths in the manifest.
outputs/team_dataset/Hannover/previews/Hannover-f000000-d012.jpg,67197,82aa8ddb4089e5baf4eb9097dd7405d635f67bed4c9e3b0fbad1138e65b1de07,annotation_review_asset,bundle_with_manifest,data/annotations/team/Hannover/previews/Hannover-f000000-d012.jpg,relative_external_dependency,,data/annotations/team/Hannover.json:472,outputs/team_dataset/Hannover/label.html:72;outputs/team_dataset/Hannover/manifest.json:472,outputs/team_dataset@data/README.md:10;outputs/team_dataset@docs/cleanup-plan.md:66;outputs/team_dataset@notebooks/label_team_detections.py:40;outputs/team_dataset@scripts/label_team_detections.py:40,,Required by relative paths in the manifest.
outputs/team_dataset/Hannover/previews/Hannover-f000090-d000.jpg,64347,0588ca318dd955783d4cb9b9ea185976bab3220cc920a039fd37244b2bdc2f98,annotation_review_asset,bundle_with_manifest,data/annotations/team/Hannover/previews/Hannover-f000090-d000.jpg,relative_external_dependency,,data/annotations/team/Hannover.json:508,outputs/team_dataset/Hannover/label.html:72;outputs/team_dataset/Hannover/manifest.json:508,outputs/team_dataset@data/README.md:10;outputs/team_dataset@docs/cleanup-plan.md:66;outputs/team_dataset@notebooks/label_team_detections.py:40;outputs/team_dataset@scripts/label_team_detections.py:40,,Required by relative paths in the manifest.
outputs/team_dataset/Hannover/previews/Hannover-f000090-d001.jpg,57009,d0a8db9e91a308770a90aadba0666117e824199b5826010f9520f03a7e79001d,annotation_review_asset,bundle_with_manifest,data/annotations/team/Hannover/previews/Hannover-f000090-d001.jpg,relative_external_dependency,,data/annotations/team/Hannover.json:544,outputs/team_dataset/Hannover/label.html:72;outputs/team_dataset/Hannover/manifest.json:544,outputs/team_dataset@data/README.md:10;outputs/team_dataset@docs/cleanup-plan.md:66;outputs/team_dataset@notebooks/label_team_detections.py:40;outputs/team_dataset@scripts/label_team_detections.py:40,,Required by relative paths in the manifest.
outputs/team_dataset/Hannover/previews/Hannover-f000090-d002.jpg,62005,cfcac69d8702985f29e24734a1b11328124ad2156841c00c81356ce23ddd35db,annotation_review_asset,bundle_with_manifest,data/annotations/team/Hannover/previews/Hannover-f000090-d002.jpg,relative_external_dependency,,data/annotations/team/Hannover.json:580,outputs/team_dataset/Hannover/label.html:72;outputs/team_dataset/Hannover/manifest.json:580,outputs/team_dataset@data/README.md:10;outputs/team_dataset@docs/cleanup-plan.md:66;outputs/team_dataset@notebooks/label_team_detections.py:40;outputs/team_dataset@scripts/label_team_detections.py:40,,Required by relative paths in the manifest.
outputs/team_dataset/Hannover/previews/Hannover-f000090-d003.jpg,53053,f4ced13b9777dba48de471c68cf7011c076ac90e32b581b0b0b640c9852a902f,annotation_review_asset,bundle_with_manifest,data/annotations/team/Hannover/previews/Hannover-f000090-d003.jpg,relative_external_dependency,,data/annotations/team/Hannover.json:616,outputs/team_dataset/Hannover/label.html:72;outputs/team_dataset/Hannover/manifest.json:616,outputs/team_dataset@data/README.md:10;outputs/team_dataset@docs/cleanup-plan.md:66;outputs/team_dataset@notebooks/label_team_detections.py:40;outputs/team_dataset@scripts/label_team_detections.py:40,,Required by relative paths in the manifest.
outputs/team_dataset/Hannover/previews/Hannover-f000090-d004.jpg,79832,8a6843e739d92759578c389398b6b49bd83d89d15d79ca9ef1d44389c3d5a7a8,annotation_review_asset,bundle_with_manifest,data/annotations/team/Hannover/previews/Hannover-f000090-d004.jpg,relative_external_dependency,,data/annotations/team/Hannover.json:652,outputs/team_dataset/Hannover/label.html:72;outputs/team_dataset/Hannover/manifest.json:652,outputs/team_dataset@data/README.md:10;outputs/team_dataset@docs/cleanup-plan.md:66;outputs/team_dataset@notebooks/label_team_detections.py:40;outputs/team_dataset@scripts/label_team_detections.py:40,,Required by relative paths in the manifest.
outputs/team_dataset/Hannover/previews/Hannover-f000090-d005.jpg,58969,71facf32ae78ce5cb6452d437edb6f79b486c728f5545127a10dcea9855be9a0,annotation_review_asset,bundle_with_manifest,data/annotations/team/Hannover/previews/Hannover-f000090-d005.jpg,relative_external_dependency,,data/annotations/team/Hannover.json:688,outputs/team_dataset/Hannover/label.html:72;outputs/team_dataset/Hannover/manifest.json:688,outputs/team_dataset@data/README.md:10;outputs/team_dataset@docs/cleanup-plan.md:66;outputs/team_dataset@notebooks/label_team_detections.py:40;outputs/team_dataset@scripts/label_team_detections.py:40,,Required by relative paths in the manifest.
outputs/team_dataset/Hannover/previews/Hannover-f000090-d006.jpg,46269,eaa6096c05168bc1ea96811f3d1d07b5d62f17871e10224a82f514b3fb9127b1,annotation_review_asset,bundle_with_manifest,data/annotations/team/Hannover/previews/Hannover-f000090-d006.jpg,relative_external_dependency,,data/annotations/team/Hannover.json:724,outputs/team_dataset/Hannover/label.html:72;outputs/team_dataset/Hannover/manifest.json:724,outputs/team_dataset@data/README.md:10;outputs/team_dataset@docs/cleanup-plan.md:66;outputs/team_dataset@notebooks/label_team_detections.py:40;outputs/team_dataset@scripts/label_team_detections.py:40,,Required by relative paths in the manifest.
outputs/team_dataset/Hannover/previews/Hannover-f000090-d007.jpg,63764,10d8460ba97ae381849fc35e03703717288e5f7b68e4c9218ad020c7f5ef993a,annotation_review_asset,bundle_with_manifest,data/annotations/team/Hannover/previews/Hannover-f000090-d007.jpg,relative_external_dependency,,data/annotations/team/Hannover.json:760,outputs/team_dataset/Hannover/label.html:72;outputs/team_dataset/Hannover/manifest.json:760,outputs/team_dataset@data/README.md:10;outputs/team_dataset@docs/cleanup-plan.md:66;outputs/team_dataset@notebooks/label_team_detections.py:40;outputs/team_dataset@scripts/label_team_detections.py:40,,Required by relative paths in the manifest.
outputs/team_dataset/Hannover/previews/Hannover-f000090-d008.jpg,50286,41b17536c08d937362628ad646eb1dd66372934583a514915954c91b4d689099,annotation_review_asset,bundle_with_manifest,data/annotations/team/Hannover/previews/Hannover-f000090-d008.jpg,relative_external_dependency,,data/annotations/team/Hannover.json:796,outputs/team_dataset/Hannover/label.html:72;outputs/team_dataset/Hannover/manifest.json:796,outputs/team_dataset@data/README.md:10;outputs/team_dataset@docs/cleanup-plan.md:66;outputs/team_dataset@notebooks/label_team_detections.py:40;outputs/team_dataset@scripts/label_team_detections.py:40,,Required by relative paths in the manifest.
outputs/team_dataset/Hannover/previews/Hannover-f000090-d009.jpg,52123,2a9277fb52e5a3b861a84d1b0b0e57e0007a9269e76e929349c98355286f140e,annotation_review_asset,bundle_with_manifest,data/annotations/team/Hannover/previews/Hannover-f000090-d009.jpg,relative_external_dependency,,data/annotations/team/Hannover.json:832,outputs/team_dataset/Hannover/label.html:72;outputs/team_dataset/Hannover/manifest.json:832,outputs/team_dataset@data/README.md:10;outputs/team_dataset@docs/cleanup-plan.md:66;outputs/team_dataset@notebooks/label_team_detections.py:40;outputs/team_dataset@scripts/label_team_detections.py:40,,Required by relative paths in the manifest.
outputs/team_dataset/Hannover/previews/Hannover-f000090-d010.jpg,63859,143ca75e8bbc2eaa4a120823e73eba2a39787f17a052218e76cf28a91af18eaf,annotation_review_asset,bundle_with_manifest,data/annotations/team/Hannover/previews/Hannover-f000090-d010.jpg,relative_external_dependency,,data/annotations/team/Hannover.json:868,outputs/team_dataset/Hannover/label.html:72;outputs/team_dataset/Hannover/manifest.json:868,outputs/team_dataset@data/README.md:10;outputs/team_dataset@docs/cleanup-plan.md:66;outputs/team_dataset@notebooks/label_team_detections.py:40;outputs/team_dataset@scripts/label_team_detections.py:40,,Required by relative paths in the manifest.
outputs/team_dataset/Hannover/previews/Hannover-f000090-d011.jpg,60710,76329aa5264f1879da4699d7b57f5f0193d3eb0055a0595049c29a44ed78a2c6,annotation_review_asset,bundle_with_manifest,data/annotations/team/Hannover/previews/Hannover-f000090-d011.jpg,relative_external_dependency,,data/annotations/team/Hannover.json:904,outputs/team_dataset/Hannover/label.html:72;outputs/team_dataset/Hannover/manifest.json:904,outputs/team_dataset@data/README.md:10;outputs/team_dataset@docs/cleanup-plan.md:66;outputs/team_dataset@notebooks/label_team_detections.py:40;outputs/team_dataset@scripts/label_team_detections.py:40,,Required by relative paths in the manifest.
outputs/team_dataset/Hannover/previews/Hannover-f000090-d012.jpg,64018,131798462c5b46fe86aeb7939aa2128bf180873cca6401209d05e56f506ff2df,annotation_review_asset,bundle_with_manifest,data/annotations/team/Hannover/previews/Hannover-f000090-d012.jpg,relative_external_dependency,,data/annotations/team/Hannover.json:940,outputs/team_dataset/Hannover/label.html:72;outputs/team_dataset/Hannover/manifest.json:940,outputs/team_dataset@data/README.md:10;outputs/team_dataset@docs/cleanup-plan.md:66;outputs/team_dataset@notebooks/label_team_detections.py:40;outputs/team_dataset@scripts/label_team_detections.py:40,,Required by relative paths in the manifest.
outputs/team_dataset/Hannover/previews/Hannover-f000181-d000.jpg,80058,619dba8f32fbd7d108876c1a9fa59dc0c44bdda55961fbc30a04bac9df98c8bf,annotation_review_asset,bundle_with_manifest,data/annotations/team/Hannover/previews/Hannover-f000181-d000.jpg,relative_external_dependency,,data/annotations/team/Hannover.json:976,outputs/team_dataset/Hannover/label.html:72;outputs/team_dataset/Hannover/manifest.json:976,outputs/team_dataset@data/README.md:10;outputs/team_dataset@docs/cleanup-plan.md:66;outputs/team_dataset@notebooks/label_team_detections.py:40;outputs/team_dataset@scripts/label_team_detections.py:40,,Required by relative paths in the manifest.
outputs/team_dataset/Hannover/previews/Hannover-f000181-d001.jpg,59528,f302d303aee9b21f03727f67b45660e2ff2c33e3e0cbbe30478f1be473e97232,annotation_review_asset,bundle_with_manifest,data/annotations/team/Hannover/previews/Hannover-f000181-d001.jpg,relative_external_dependency,,data/annotations/team/Hannover.json:1012,outputs/team_dataset/Hannover/label.html:72;outputs/team_dataset/Hannover/manifest.json:1012,outputs/team_dataset@data/README.md:10;outputs/team_dataset@docs/cleanup-plan.md:66;outputs/team_dataset@notebooks/label_team_detections.py:40;outputs/team_dataset@scripts/label_team_detections.py:40,,Required by relative paths in the manifest.
